2016-09-05 19:07:03.917;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:05.200;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:07.781;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:09.057;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:10.337;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:11.624;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:12.914;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:15.456;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:15.684;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:16.760;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:18.039;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:19.346;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:21.909;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:23.192;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:24.475;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:25.783;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:27.039;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:29.594;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:29.823;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:33.044;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:33.478;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:34.762;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:36.048;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:39.879;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:40.117;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:41.123;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:43.770;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:46.293;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:47.556;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:48.927;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:50.177;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:51.461;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:54.013;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:54.268;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:56.584;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:56.813;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:57.898;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:07:59.182;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:01.785;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:03.030;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:04.311;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:05.597;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:09.439;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:09.674;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:10.745;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:12.023;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:13.370;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:14.594;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:15.880;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:17.162;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:18.453;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:23.556;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:24.853;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:25.088;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:27.444;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:28.730;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:31.303;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:32.581;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:35.149;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:36.444;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:37.725;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:39.004;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:42.843;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:43.087;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:44.155;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:47.978;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:50.560;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:50.791;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:55.697;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:55.927;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:57.000;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:59.551;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:08:59.785;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:02.140;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:03.430;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:05.994;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:08.573;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:08.823;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:09.862;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:13.688;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:13.924;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:14.995;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:16.279;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:18.848;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:20.134;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:21.434;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:23.999;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:25.278;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:26.554;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:27.855;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:29.069;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:30.408;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:32.982;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:33.221;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:34.254;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:35.555;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:35.788;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:38.089;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:38.334;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:39.426;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:41.977;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:44.550;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:45.829;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:47.116;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:49.689;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:50.982;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:52.247;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:54.805;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:55.034;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:56.114;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:57.411;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:09:59.969;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:01.256;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:02.538;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:03.829;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:05.040;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:06.396;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:07.681;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:08.993;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:12.828;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:14.107;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:15.402;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:15.632;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:17.113;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:17.954;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;0.2
2016-09-05 19:10:23.076;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:23.277;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:24.388;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:25.669;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:29.500;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:29.731;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:30.810;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:32.103;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:35.890;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:37.215;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:38.525;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:41.086;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:42.377;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:43.672;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:44.965;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:46.227;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:48.819;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:50.073;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:50.340;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:51.372;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:52.663;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:53.953;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:55.222;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:59.059;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:10:59.296;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:00.365;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:02.937;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:03.460;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:04.219;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:05.507;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:06.784;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:08.073;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:13.190;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:14.822;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:15.715;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:15.944;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:17.064;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:18.345;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:19.630;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:20.843;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:22.158;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:23.502;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:24.774;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:26.068;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:29.918;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:31.210;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:33.749;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;1
2016-09-05 19:11:33.980;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:34.214;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:35.058;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:36.893;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:37.626;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:40.200;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:42.749;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:42.983;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:43.223;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:44.057;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:45.346;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:46.581;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:47.908;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:49.179;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:50.484;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:54.164;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:54.416;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:58.163;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:58.392;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:11:59.470;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:00.754;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:03.331;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:04.614;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:04.846;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:07.160;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:07.400;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:09.750;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:11.037;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:12.327;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:13.604;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:16.175;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:17.453;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:18.738;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:20.033;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:21.318;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:22.550;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:23.896;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:25.168;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:29.027;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:30.316;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:32.885;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:35.440;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:35.685;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:36.736;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:39.304;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:40.600;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:41.869;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:44.446;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:45.730;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:48.281;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:48.769;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:49.574;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:52.165;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:53.442;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
2016-09-05 19:12:57.295;4A4ECE60-7EB0-11E4-B4A9-0800200C9A66;27750;20;-159;2
